,Rnd,Pick,Age,To,CareerAV,DraftedAV,GamesPlayed,Pass Completions,Pass Attempts,Passing Yards,Passing Touchdowns,Thrown Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Receptions,Receiving Yards,Receiving Touchdowns,Solo,Interceptions (DEF),Sacks,College,College_code
131,4,132,22.0,2007.0,5.0,5.0,45.0,0.022222222222222223,0.044444444444444446,0.7111111111111111,0.0,0.0,3.6222222222222222,12.71111111111111,0.15555555555555556,1.0222222222222221,6.155555555555556,0.044444444444444446,0.1111111111111111,0.0,0.0,LSU,109
132,4,133,22.0,2006.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northwestern,176
133,4,134,23.0,2011.0,6.0,2.0,107.0,0.0,0.0,0.0,0.0,0.0,0.3925233644859813,1.1214953271028036,0.009345794392523364,0.5794392523364486,4.579439252336448,0.056074766355140186,0.4205607476635514,0.0,0.0,Wake Forest,261
134,4,135,21.0,2004.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,Arizona St.,13
135,5,136,24.0,2003.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Mars Hill,124
136,5,137,23.0,2008.0,17.0,12.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6619718309859155,0.11267605633802817,0.007042253521126761,North Carolina St.,168
137,5,138,22.0,2016.0,68.0,68.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.005208333333333333,0.640625,Alabama A&M,6
138,5,139,22.0,2009.0,22.0,5.0,102.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.9117647058823529,0.0,2.392156862745098,28.019607843137255,0.08823529411764706,0.0196078431372549,0.0,0.0,Arizona,12
139,5,140,23.0,2004.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,Iowa,100
140,5,141,22.0,2003.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.18181818181818182,Alabama,5
141,5,142,23.0,2011.0,11.0,11.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701492537313433,0.0,0.0,Rice,197
142,5,143,22.0,2010.0,25.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,29.58,0.16,0.03,0.0,0.0,Missouri,141
143,5,144,24.0,2005.0,13.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525,0.0,0.0875,West Virginia,269
144,5,145,24.0,2008.0,14.0,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449438202247192,0.011235955056179775,0.11797752808988764,Alabama,5
145,5,146,23.0,2013.0,41.0,3.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732394366197183,0.007042253521126761,0.028169014084507043,Tennessee,231
146,5,147,23.0,2004.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,Oregon St.,185
147,5,148,25.0,2003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East. Washington,65
148,5,149,22.0,2015.0,23.0,23.0,195.0,0.005128205128205128,0.015384615384615385,0.14358974358974358,0.0,0.005128205128205128,0.005128205128205128,-0.035897435897435895,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,West. Illinois,270
149,5,150,24.0,2003.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,Miami (FL),131
150,5,151,24.0,2003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iowa,100
151,5,152,23.0,2008.0,10.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6857142857142857,0.014285714285714285,0.014285714285714285,Minnesota,138
152,5,153,23.0,2012.0,25.0,16.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notre Dame,178
153,5,154,23.0,2010.0,8.0,8.0,123.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.21138211382113822,0.0,0.6991869918699187,0.0,0.008130081300813009,Ohio St.,180
154,5,155,24.0,2004.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,Kansas St.,106
155,5,156,23.0,2011.0,17.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,14.962406015037594,0.14285714285714285,0.13533834586466165,0.0,0.0,Mississippi St.,140
156,5,157,23.0,2009.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi,139
157,5,158,23.0,2003.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.18181818181818182,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,TCU,228
159,5,160,22.0,2013.0,72.0,72.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illinois,96
160,5,161,23.0,2007.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,5.672727272727273,0.01818181818181818,0.14545454545454545,0.0,0.0,Florida,69
161,5,162,23.0,2004.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Tennessee,231
162,5,163,23.0,2010.0,0.0,0.0,3.0,5.0,11.0,61.666666666666664,0.6666666666666666,1.0,1.6666666666666667,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Col.,28
163,5,164,23.0,2012.0,68.0,64.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Col.,28
164,5,165,23.0,2003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syracuse,227
165,5,166,22.0,2010.0,34.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9702970297029703,0.019801980198019802,0.06930693069306931,Vanderbilt,255
166,5,167,23.0,2006.0,14.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,1.7719298245614035,27.19298245614035,0.14035087719298245,0.07017543859649122,0.0,0.0,Central Florida,38
167,5,168,23.0,2009.0,24.0,16.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notre Dame,178
169,5,170,23.0,2003.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Notre Dame,178
170,5,171,23.0,2003.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Florida,69
171,5,172,23.0,2006.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,SMU,202
172,5,173,23.0,2013.0,40.0,10.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illinois,96
173,6,174,22.0,2008.0,8.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.09803921568627451,South Carolina,214
174,6,175,23.0,2006.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,11.0,0.03571428571428571,0.0,0.0,0.0,Grand Valley St.,83
175,6,176,23.0,2006.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.109375,Rice,197
176,6,177,22.0,2012.0,38.0,36.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clarion,46
177,6,178,22.0,2006.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,Wisconsin,283
178,6,179,24.0,2003.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Georgia Southern,79
179,6,180,22.0,2003.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,Idaho St.,95
180,6,181,27.0,2004.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,South Carolina,214
181,6,182,22.0,2007.0,6.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4029850746268657,0.0,0.029850746268656716,Notre Dame,178
182,6,183,24.0,2007.0,11.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4772727272727273,0.0,0.06818181818181818,Tennessee,231
183,6,184,21.0,2004.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,34
184,6,185,23.0,2012.0,22.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern Miss,221
185,6,186,23.0,2003.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.111111111111111,0.0,0.0,0.0,0.0,Hampton,84
186,6,187,23.0,2005.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,Utah,253
187,6,188,23.0,2007.0,6.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679245283018868,0.0,0.0,Houston,91
188,6,189,22.0,2010.0,18.0,8.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932773109243697,0.0,0.11764705882352941,Oklahoma,181
189,6,190,22.0,2004.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.03125,0.0,Florida,69
190,6,191,23.0,2005.0,6.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071428571428572,0.0,0.0,Purdue,195
191,6,192,23.0,2008.0,0.0,0.0,9.0,1.2222222222222223,2.2222222222222223,10.88888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michigan,133
194,6,195,23.0,2012.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785714285714286,0.0,0.16071428571428573,Boston Col.,28
195,6,196,23.0,2003.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,TCU,228
196,6,197,23.0,2011.0,18.0,18.0,113.0,0.017699115044247787,0.02654867256637168,0.23893805309734514,0.0,0.0,0.19469026548672566,0.6814159292035398,0.008849557522123894,1.575221238938053,19.02654867256637,0.09734513274336283,0.3185840707964602,0.0,0.0,Notre Dame,178
197,6,198,23.0,2009.0,36.0,23.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9775280898876404,0.1348314606741573,0.011235955056179775,Michigan,133
198,6,199,23.0,2006.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.21052631578947367,1.0,0.0,0.10526315789473684,0.0,0.0,SE Missouri St.,201
199,6,200,23.0,2008.0,6.0,5.0,21.0,10.047619047619047,17.142857142857142,106.0,0.42857142857142855,0.42857142857142855,1.9523809523809523,7.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wisconsin,283
200,6,201,24.0,2005.0,0.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Texas Tech,238
201,6,202,24.0,2004.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,0.09090909090909091,0.0,Alabama,5
204,6,205,22.0,2009.0,5.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392857142857142,0.017857142857142856,0.0,Pittsburgh,190
205,6,206,23.0,2004.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,4.3125,15.25,0.125,0.1875,2.3125,0.0,0.0625,0.0,0.0,Boise St.,27
206,6,207,23.0,2011.0,14.0,6.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4205607476635513,0.08411214953271028,0.0,Tuskegee,248
207,6,208,23.0,2004.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arizona,12
209,6,210,23.0,2009.0,6.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735294117647058,0.0,0.014705882352941176,Georgia,78
210,6,211,23.0,2009.0,5.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,-0.10843373493975904,0.0,0.6506024096385542,7.831325301204819,0.04819277108433735,0.7831325301204819,0.0,0.0,Syracuse,227
212,6,213,25.0,2013.0,40.0,28.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007042253521127,0.056338028169014086,0.09154929577464789,East. Kentucky,63
214,7,215,22.0,2009.0,6.0,6.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Carolina St.,168
216,7,217,22.0,2006.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3636363636363638,0.09090909090909091,0.0,Louisville,120
217,7,218,24.0,2003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USC,251
219,7,220,23.0,2007.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.02,Cincinnati,45
220,7,221,22.0,2005.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.782608695652174,0.0,0.0,0.0,0.0,Oregon,184
221,7,222,24.0,2016.0,34.0,14.0,201.0,0.004975124378109453,0.004975124378109453,0.1791044776119403,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11442786069651742,0.0,0.0,Nebraska,155
222,7,223,23.0,2005.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,Oklahoma,181
223,7,224,22.0,2005.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kansas St.,106
224,7,225,25.0,2005.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida St.,72
225,7,226,23.0,2006.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.8888888888888888,0.0,0.2222222222222222,0.0,0.0,Illinois,96
227,7,228,23.0,2012.0,21.0,4.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7575757575757576,0.007575757575757576,0.06818181818181818,Mississippi St.,140
228,7,229,23.0,2007.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.3333333333333333,0.0,0.09523809523809523,0.7380952380952381,0.0,0.23809523809523808,0.0,0.0,South Carolina,214
229,7,230,23.0,2003.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Wake Forest,261
230,7,231,23.0,2004.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,2.4761904761904763,0.0,0.5238095238095238,0.0,0.0,Florida St.,72
231,7,232,22.0,2003.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,98
233,7,234,25.0,2003.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.7,0.0,0.0,BYU,21
236,7,237,22.0,2005.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Temple,230
237,7,238,22.0,2007.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162162162162162,0.0,0.06756756756756757,Tennessee,231
238,7,239,23.0,2010.0,22.0,15.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5575221238938053,0.008849557522123894,0.24336283185840707,California,34
240,7,241,22.0,2008.0,1.0,0.0,17.0,12.588235294117647,24.0,122.47058823529412,0.47058823529411764,1.0588235294117647,0.6470588235294118,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami (FL),131
242,7,243,23.0,2007.0,6.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.05555555555555555,Baylor,23
243,7,244,23.0,2006.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,LSU,109
244,7,245,23.0,2012.0,14.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311688311688312,0.1038961038961039,0.0,Louisville,120
245,7,246,22.0,2005.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,New Mexico St.,160
247,7,248,23.0,2004.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,Troy,244
248,7,249,23.0,2004.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colorado,49
250,7,251,23.0,2012.0,42.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1278195488721803,0.022556390977443608,0.06766917293233082,Nebraska,155
251,7,252,23.0,2005.0,3.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,Virginia Tech,259
253,7,254,23.0,2008.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,5.7407407407407405,0.037037037037037035,0.0,0.0,0.0,West. New Mexico,272
254,7,255,22.0,2012.0,36.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.08552631578947369,0.5394736842105263,0.0,2.3421052631578947,28.80921052631579,0.16447368421052633,0.2236842105263158,0.0,0.0,East. Michigan,64
255,7,256,22.0,2005.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,Toledo,242
256,7,257,23.0,2004.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,Carson-Newman,36
258,7,259,22.0,2004.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,Central Florida,38
260,7,261,23.0,2004.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,190
262,1,1,23.0,2019.0,118.0,0.0,236.0,20.741525423728813,34.402542372881356,241.6228813559322,1.5508474576271187,1.0338983050847457,1.3347457627118644,2.402542372881356,0.029661016949152543,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi,139
263,1,2,24.0,2011.0,39.0,35.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iowa,100
264,1,3,21.0,2020.0,93.0,93.0,263.0,0.0076045627376425855,0.015209125475285171,0.20152091254752852,0.0038022813688212928,0.0,0.07604562737642585,0.2585551330798479,0.0,5.444866920152092,66.50950570342205,0.4600760456273764,0.0,0.0,0.0,Pittsburgh,190
265,1,4,22.0,2020.0,149.0,0.0,244.0,21.62704918032787,33.33606557377049,260.0,1.7254098360655739,0.8565573770491803,1.569672131147541,2.4631147540983607,0.012295081967213115,0.0,-0.036885245901639344,0.0,0.0,0.0,0.0,North Carolina St.,168
266,1,5,21.0,2007.0,32.0,32.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418181818181818,0.21818181818181817,0.03636363636363636,Miami (FL),131
267,1,6,21.0,2013.0,38.0,20.0,105.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.06666666666666667,0.0,4.466666666666667,49.86666666666667,0.23809523809523808,0.0,0.0,0.0,Miami (FL),131
268,1,7,22.0,2011.0,42.0,30.0,115.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.05217391304347826,0.14782608695652175,0.0,3.417391304347826,49.69565217391305,0.3826086956521739,0.008695652173913044,0.0,0.0,Texas,234
269,1,8,20.0,2017.0,61.0,26.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,3.7309941520467835,0.25146198830409355,0.011695906432748537,Virginia Tech,259
270,1,9,21.0,2008.0,23.0,23.0,79.0,0.0,0.0,0.0,0.0,0.0,0.13924050632911392,0.5569620253164557,0.0,2.392405063291139,29.39240506329114,0.22784810126582278,0.0,0.0,0.0,Washington,263
271,1,10,22.0,2013.0,39.0,21.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6258992805755397,0.1223021582733813,0.039568345323741004,South Carolina,214
272,1,11,22.0,2020.0,128.0,128.0,233.0,21.673819742489272,33.63948497854077,259.0042918454936,1.6995708154506437,0.8626609442060086,2.124463519313305,5.871244635193133,0.0815450643776824,0.008583690987124463,-0.05150214592274678,0.0,0.0,0.0,0.0,Miami (OH),132
273,1,12,22.0,2013.0,57.0,24.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936,0.096,0.084,Miami (FL),131
274,1,13,23.0,2011.0,49.0,48.0,118.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0847457627118644,1.228813559322034,0.0,3.2288135593220337,50.91525423728814,0.3644067796610169,0.0,0.0,0.0,Wisconsin,283
275,1,14,21.0,2011.0,54.0,53.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5982905982905984,0.008547008547008548,0.2692307692307692,Oklahoma,181
276,1,15,21.0,2011.0,22.0,22.0,95.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.18947368421052632,1.0526315789473684,0.0,2.3473684210526318,31.105263157894736,0.10526315789473684,0.042105263157894736,0.0,0.0,LSU,109
277,1,16,21.0,2010.0,34.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas,15
278,1,17,22.0,2014.0,54.0,51.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675862068965517,0.013793103448275862,0.15517241379310345,Miami (FL),131
279,1,18,23.0,2012.0,52.0,52.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366906474820144,0.014388489208633094,0.4856115107913669,Ohio St.,180
280,1,19,23.0,2011.0,49.0,49.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami (FL),131
281,1,20,21.0,2007.0,19.0,19.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6862745098039216,0.0,0.21568627450980393,USC,251
282,1,21,22.0,2016.0,88.0,78.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417989417989419,0.015873015873015872,0.08465608465608465,Miami (FL),131
283,1,22,23.0,2011.0,19.0,19.0,45.0,12.533333333333333,21.155555555555555,139.35555555555555,0.7333333333333333,0.7555555555555555,2.3333333333333335,10.88888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Tulane,245
284,1,23,23.0,2006.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2758620689655173,0.0,0.2413793103448276,Texas,234
285,1,24,21.0,2015.0,74.0,67.0,160.0,0.00625,0.00625,0.0125,0.00625,0.0,17.275,71.4875,0.43125,2.88125,23.01875,0.05625,0.0,0.0,0.0,Oregon St.,185
286,1,25,21.0,2009.0,14.0,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.0,2.0526315789473686,0.05263157894736842,0.05263157894736842,Arkansas,15
287,1,26,22.0,2008.0,9.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,5.057142857142857,17.314285714285713,0.05714285714285714,2.3714285714285714,13.542857142857143,0.05714285714285714,0.0,0.0,0.0,Michigan,133
288,1,27,24.0,2015.0,46.0,9.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9256756756756757,0.0,0.4358108108108108,West. Michigan,271
